NU_INSCRICAO,NU_NOTA_MT
a644cb43c16195db2b590b4b3acbe78beb00a757,491.88406417645274
cfacab7dac22d85fa964377ea32b4be78a3b648e,499.8724307674641
30ddf113f77266181ef7bf57ea7d4ca3f505fec7,484.02614221779305
3827e819a620d8f9a085c22cea412b1865aed0c7,473.4197953309357
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,485.9475724018391
74079588e7f80c24c90c275c0753fff1b82fde04,484.16079566238545
5b4829988c8d90c7c5245a0137eef128c18d8102,488.63299362129624
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,482.1981976730218
7a991331fe38b04bbec6093638cda44d2b67995d,471.49757770439976
6259df3d2eb137841e632a56f2f7cca3e3ff4172,472.7099641538056
f276df735911779a1ff5d835bcaf6d214d3effcb,488.2093781501453
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,478.0198607310506
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,487.775790262905
73f5617878676b211049c06a734395f316f7bce9,493.7004066863467
01b0c0b024ac178a6b7e784a3ee166967c83f01d,487.86126884169727
186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,492.6255148196959
42c2c4c008232f987cb51ab823360c01477ad257,492.2605781755184
bf1d7b7e09e8e83a7ab98bfaa3bc6a80c2d8b791,485.5511639128191
18cc562b243cac2c8f6e88260ee7de9345e511da,479.9351995173561
7c2c0ca131808098924fa3305efe67029c95e527,488.3050871943114
6b3fa568475b2e85aa720fac13974b954160e755,490.8803604158041
18ba94b28fffb9fb2096e9b37678a732ec4a0b54,493.04359165865753
940af68ded6af2875708611051aa7ff3f134d80b,479.78995658674086
27d52323a6cd30cbaad5a3c56dd486e50868c054,479.4770898088073
df7d7db821755b6e9a024a3cebe06b8155d9c708,451.6110054223846
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,464.0653199012129
b23775f4cd460ba687d77b058f2bc46381a0fbfe,461.5462107377693
c553275998939d9c3c9b62362e527a567639647e,458.739616680797
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,500.68036633682357
d2e57b39e57df37531b476f28bb208d5865c2d59,484.4614722422003
f5e18a31e75145ed9947397f7e97f7cdd65997c9,494.5501963244951
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,468.66564966004154
400ec815cedf2d170884f5ea8efbf116005a8b5e,491.06323288061344
8f7e98af73893e49b3186ce639368de288ac8388,464.1548267990697
f0527e3f10cbf275c69eda7ebf7e521f74723644,475.89411310920315
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,475.48218772370194
23b99de44a07ea38f827ad0714169bae4bcc8711,489.1811838709993
fe9dbaca4188c4d922c3bd6d3208c1f4e729c9f8,476.8080473785554
4c30eee1465b7275f3bf48b66fdfff68bd250b82,500.57306347270844
5b4105ad5fc607cdcd25108cdb499ec0c7f7cd5c,511.133746616699
7a6cfc0a6ff76f6067adc1ec538cd3c0ba5cb435,486.04959112320955
2383fd53d2062cf9eb760ee159e8599d784ea3ad,493.0392654018216
9d8fbcca019a71a67c870dce2de462a019da9c69,495.78769807317286
82d4116534c92e184d5ae1041e3e6234ee631396,480.6518658187567
275dbf5782d8cb4d2b444ef0a80782d9edef9307,468.2102567757577
1ae3591562a76ac63d7f8edf9113a2eaad373539,480.9174423143764
ffd73716669770ef69fb5db55c040b4bf9ca8876,485.01142586254076
c812369981a0fe8c2c188ce5ece4a3e09e9d4039,509.4492177043562
fbbedf651635cb20ab7d73c0df10349ec19406f4,440.8291652845281
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,480.10795376801184
005652f674c6a487c826e00875fa0ac9aa651729,489.7493935196346
82d7709a8445664e93038482fbfee478e8a40273,499.72800387155615
dc77d1b26de578150ed1ef27bc5f02b3ea978fab,497.07940857452184
a465af361b68bd536dd8bf61d522b9b21755ab60,468.44967688896844
d433e6e4eca847b81f68148f22ba6304a1350c70,484.79434979349156
3fe9446652f81c99b93ef1bf102f1022e5439fc8,473.5923975852806
0e73b58cec76df2157ab56c542b60059ff144699,481.8876861121379
b136a5b069f00986d766efc412166c7c8cd73715,484.91552392455094
d6c682e729a33858ccdaf54a2a3c625c82ddc108,474.54181923258193
9e53b4840e7a00693adbb1eb46654e76c8309a61,481.6988782395281
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,481.3099828332128
f75106ff49d0d61e6d6216983b9a0dfa87f5676b,469.25695886215834
e55de9899d4efc77fbfe38f30bcee170a4cdde23,487.01973809599934
4b94927dc39cfb7ef929fa6a52138d8a568e1131,464.1760233587016
e4429cb4643af3638695f52912a9594f6bb5254a,478.05782097747016
69b82b274c4e45630e076443ad0f92022d55f561,485.607225520862
76190ff09a736ff83169394b770699b2709c5a27,484.2521182777856
1ac7d9f17dad3ee282009fcb7fd7d2f01e2d37e7,463.5321860209661
41474f2dda61d97f38ba79906d3dbcce223d1bd1,497.83839320987596
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,481.621230273949
e18348afecf00cc3d88f3ba48351ce1843f220a0,470.6215039333862
6de1d7f2ad49d20e5782f8cacf4f0b677ff2d316,466.22743634646474
95a22a438d6ae5aae37830d6a7fc74e75fc981af,476.2144383087736
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,461.9840582661808
5fc92d86f20d9c07b52528e5b7c52ab0634ec9b6,483.9664062386529
24fa503c4c1225e71a37fe92b354c626e099cbb6,500.8184087191878
f3f833f413c690d52ac320fef0f2ec80d7175bb0,466.67167102731577
0ba051d8db0608d22aa3afd1141b99096a3f1f01,478.95071879450563
d544326f8af83fa4069d6d56482b05b23a30fd1d,496.1460190937
b5932043b62e0c58e16e2cc2c9d5489390e5c895,468.3008848468582
9c984e35a544af42571af27b513c63f29242fafe,489.93902018392475
23131f453efc29c2af9553d307692c60a3add1ae,470.57883470817194
53e74317befbb39e2f5c738c306fc6d34aaa192c,465.49185419473037
9c613b956fdd251bda7a8ac21441f5fe67d7f357,476.8068943727865
eb5f0ef501357740c2ac626bf1ce233475aa47af,462.79908457147866
0cee37077eb6a423d052323ea0deecebd51652f8,499.05505392706254
d7150a1ebd50d9f117d1111b490a374253bee71c,489.11220467329656
85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,465.7360312109205
831763db0caf0c727ed3e1a1540cabde652d00ad,457.99403051402726
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,452.6270117213778
b8ecd588358daf3a277daabc9f91ee515907fe22,485.3400483298117
22b66aad9fce2e642b0daf373bab9329d8433e00,475.92207087665815
a046d5f1275b3d7c4c80de122f5783110bb139de,471.85594543002424
7528625c7695f25665da7eff0a75b2e42fe25d51,475.5257898627612
46ef075a91ce3096159d24ef137e502955a2e92a,473.51235395678646
f9f97be65995f788162d8315c36d620456363008,455.4981085246266
cb6093db7de64440b441bced08f3e0cd07f65ea8,482.49390735998935
ac76a74ef1fad1f6f6cca44e8c1fed3a3e591cd0,478.1074154068068
5a69a6d419f00ed23aaefa5dd6f767b15d7300e1,476.07215549807324
f10048cb12482c95e2bff728bb8b092c6de58185,492.1410841366869
830a84bcfe5c2926f032e0cf1fe35e5578136c12,455.70773162560084
41c4c06a30e156dcb154c8384b41eeeb78dd5bdd,457.63769534973596
296c589f825e518bf2656d32ca54043e9642b5e5,491.87369527062367
eaf79174460e09e7653d588de06f97e1bbd42138,474.7351991286508
aee562b057a663232ded7ad7dd99f532abd88f1c,462.8653452785705
e1289a71cb576242182a92fc12350bb8ddb815c6,472.8916431730927
58e60a9f8ca51c38a8dd2f6ffd70d3faa93ddda4,481.26302351239354
d78f546dc4e0d0a1b75efe170d1b09c909f056ff,503.8767826336631
eb5b77450ed7c37fa61c785ac509af0982f32800,458.2428881780657
b6a3a8134c6800d7c966237626e820f8e4a0ceb8,464.2821199195
4e90d6bfddfa32fc47ea46d5c298cf9e649d6a2d,458.7426394637631
81d184aeefce59624ad0702d9d91398cfd41e6bd,477.74851240364194
704fb62bd0b6566f9dde47a1474323f5c0696c28,475.18445549233456
3f9534a746dac95485f528f762cb24dbfff94deb,484.73937816935575
02c903d4ac44a253f259d316685b263410973294,472.23585064262403
d2762f737c293db613a49d936643113735d7fd11,493.9344511479166
c60b5edc405d33d60582ba9939bfb23b2b25b583,483.6824590340142
ee671c65a415061b593dcdb6dfb69fdd3f0f3949,486.0076197903549
cea2338f7449ee46b5492f075395096cd6c6f939,483.47726219380746
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,482.2033012006681
daa21c00e3cf98a5a1bc08b107c5c8c2c3349fdc,471.60460082062895
0f5367ce6b0a0245b9a7d75b6e2321a092f2596c,472.0741169807185
0b01e142abc07e710ae4f8a315866d95f16d592b,493.7504544880604
8134453bc66345ba09033fc2118df694fa6a5299,472.35262040955894
84e64a158420dd8ed7712f200ece7060dd8928b9,474.153933378155
7cf2bddc56655ff41b19bbff9456cec3d3488775,499.2376053575469
62290729ef9644d05b5393134d45ea812e7581cc,487.3353920922424
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,449.8040926560833
8f0333d18936dba93abae9516251762a690a76d2,487.76593266921714
f15c5edca1932004fb70d8779fcc2d0fb5526804,470.20318512476734
296d043c4cf92f5472007f8d2b26aef6ff465cc8,451.9491164883701
a3686e592fcfaebf248e5ca8da561a4d782628a4,509.24701438280994
c0c1b0a9bb9f86fe701ea75200255f2841612546,444.8342315910579
fa7c7baed670c091595d5241ac60388158d865a3,480.5559564150604
ab73810bdc3e819c4bcea28103c55ac80ea30c03,468.3509675810394
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,488.61283312466617
28c2105c3a17666cabb18b92e3e1be803c39fbc1,436.39155328372885
30a3ffb27305dd0a381e074fe3bac98f71197aa3,451.5675343111074
acfcaf61fe2a8ec90ea2648c3125b7dc4dd13b74,476.8578176774158
633f3f9dcb688ae4ab0b54e3895adaa9306459d3,488.8791806305404
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,476.2987292669054
7beb78f667f6db992cebc1c3f69b0a2b0c55bde3,454.1851578500495
f8224c83e27f4921df62876f7ff660b1dab3d974,473.91690985460514
6caf3bb3d3d47b7e0f94d38d2a9df42983baea52,465.9784325526646
f3ef288fa31afac3b0ca3aa433d13e272fe00266,458.0666805040675
947c15e258fbe04cbe9e6beffd2c8a16b959d781,473.57675114345585
755163a5846bc975b2f56d173b8d007274af14e9,437.02202121520304
6e012b3812b0acefe3ed79b80581fa1f877e998b,454.0361638396178
c196ee2052027994534830c4326b3f636f1b74d2,473.46985151311395
394cc7c6f0605d704fa82e8e2040176b9b193a08,482.04568256363086
60b1c12559860e7ad966da4c4db5c78e17278fc0,490.41762783008863
422706a8f501b893c3afcf0568ed96d27e48c23e,479.6526623325696
78ce05c90219380972197a06065cfb5a684f8b86,477.6437164624939
f9498d084d82309516f4b32ad5eb0b6ead920b2e,469.1403238326921
dba84edcb41c0e0fb8f04c31bc9c2a466a3d53cc,447.1012867156346
7eeafe18c6d134aa42553db26ab249ff70060dcd,475.98379489354863
489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,476.5814961333198
e764e0c5d6420b20733cd195050ece92813088a8,483.837661505647
13eccb901c037133fe76ecbbed58904572ff2775,469.500515225879
27dbf6c09f5e0f3756ad3e9ea156fbc330601a6a,473.3680162012088
ea4d2f256b094b4414574ea67320c3e2204fac10,486.8934953299616
4a514b8fa6795dcd5e14ecd1c907d540244f637a,473.1783749462988
f520745063d848447769542cce26695db6afe6b5,482.0608910184204
96fd0462597b8cf21b1e918c1947106cd8359e5d,482.71198889328366
1c802d922400d908aeb9d4b258bf8540a05a2f7b,470.3742672018354
ab5f778d57da30e554b370b90de4edeadbf28feb,480.6106195962928
155b9450194d1f49f86a9a99db20e0350d55c14b,492.57241941286355
1372e1ae0bd729de3f59baae76f62b02b73b21ac,471.6560683754568
abc87cab48016e432001667ebd118866826eb26f,445.2266268580739
c38df26822878ec8aec4e990a7dce9fbe3b31c15,456.34821235475096
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,478.90621368200595
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,491.65677636949533
7ee531e6fbb5ba260c3e4a0d428d55d503113e4b,475.0179794073219
48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9,473.8798597619997
85850927c26adce658c878c72674532ff1355a0a,463.06405515262384
e12266cc580cacf21ced5694e0924b6fb1de5aab,474.6372437282219
27b0ea08fbfdf0ab929e8910fb53de7f2d38e027,474.214070632648
c03f2bcf9ef69bcfdf270b6ffc6110408f0ead41,472.1311648228942
0c8e05069a6a81cf78f2372f5e340375e0f29f7f,481.4512704059588
1ff27016f59accc6db15f32efc63c1e359c2e640,471.8677031355593
18c64b4568c1f230965aead29ae1592fda01d05f,472.58383427938855
36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,469.3139238561354
1859b3be527e2ea1721767083321d8b110990694,493.6568669108923
5911190ceb2db55c7da20dbf62a6bde6ef6e86ac,470.9597281276614
0950ced524718e7354726002cce923bfd5768972,481.29672709723496
6c48ad600a8846f96fe841e70b29e8526027957c,478.064785000283
6e27fbdbe1c3535d01606cebf23168cbc867284a,483.85026004147164
ff1fbc4c7dee5afc2ece2df4bcb48761f4e78166,477.55710159333216
d801dd0eafc72629ab3358c402ac22592de3a257,478.89707049703554
1b4461cc2b948edbb5f737325a4e31b6e6f98797,474.0924220354183
1cc3c1c17bb9140df54ea70bc5af1fd7c6d8ab36,436.63483347060605
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,495.34915626157283
176bc8dd43cac4ba6a6d6a02ffdff69f551753ea,464.9572229697035
32901dff0d1bb61b99d0a34d55ef3c5c6b7bc30e,477.8793584456516
87c1317ba598b7961ab358f4e957165be8a8ed0b,454.392851274753
964348513599cff01cda30441227c8fb7aaa3918,479.07459493339786
7fb12a1d1f8106aa942787429c57962db62209f4,462.0360803419286
14a62b2ff36bc2ba66fcb6b4a2401359866b1435,444.05547138960645
7a4af6bf3d3098a068b6094e3af6901fa2559195,497.11021688246734
b2e029961aa0f20071b74708e0d97e6f200ec582,461.07151368305733
2956c2d286a5003ab466c521de37dd1d9c56b138,470.9527919518058
b10d3fcde629e4b68758d3dc58911a113837d255,451.5490334673939
3e18aea5e0898b4897982b585efcd5d41ffa2310,461.21981627796646
ff3f5cecf1b14062f887674e604d2c63ee628907,441.188024235445
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,480.8889952596167
fd79f04bf92c6270f1035be4c92959aa08fef4f3,472.74286964871493
281fdf12804aeed37efddf06d2f156149fa25757,488.70882179184935
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,482.43590723432567
2a13cec7699aceeeddef567b3cf896c1e9365cab,465.993256770955
064ce222f55f971ae8f088c60e27c8a028ffeaef,489.5655762326505
1af12f565c1a632fabe5a671a024fafa8198ae5e,429.75542161185314
acbc30d483ea45980ae8919a1e608acbb560d796,484.5292555699769
6f9ac44919bbd204e0ef15185388fd2d4bc61253,474.72693739020497
893adc250ec2d94bf7fee352c7c17cb765d333b6,473.629466315588
f3d828523fb53b206d38e0d6c383dcb8386fff06,475.1589278582211
724853d5dda1997b6d26922d3a1e33c99fd64535,475.33482566099667
6b8f4241357e65c0491cc0ef96396f811574134c,454.5668082661788
77d79a5c381957021fc681799da327c0e12bf95f,475.9404267920054
28cff56417acdbaee827d8b8da61f8fd81ab8fd9,477.77371907922367
171b73d1f977fa036496f24235246fe1d4b908b1,467.54553225112494
917582926a27e2e232add370a77cf5aa72dcc870,476.0261340437742
f392f58168becc2a019d9c3be90bd199453c9fa9,451.1599760755121
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,457.4340000433208
940aede382ccb332fab15d413217695ec44ca765,471.3490849814766
b520c940e62f4ed684417e7eacf00d85752060da,451.50546185471126
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,484.6136899691551
593e88a3d0394a73e593bc0c650041dac6119f9a,448.32774520838456
548cda0eb6595f3e63ff696ba2c76968d822e92e,464.2814483435438
a676b8e3dd80f852ba847370fe26c1fd7cb6ba62,486.92384316839923
44b8f6f734d554fec0da2e60da8d27868798c802,452.0093952349993
0d5e00d498ff6f08f74dad2a0d8f566f0c82e978,472.8154500461132
2feb95436ce339c2e183ce31d83b4fcbdf702933,434.7778461938879
3ef584654da4e658ecdffb68bc4398c97f850ccf,465.83158835366146
bd328531283255d75aed0e5d52211ad1eb67246a,476.39672128411485
769b3277f1bed298dab13eb9bc31904a54990aab,459.238723821038
132afa9d6557cfe2a487466721579a24d16b4de2,476.8776372332014
2e170cf2651ed448991af6fc5df15167733b2d8f,477.36562379531364
e3fa80e14d38fffa4d278d65edd2c32b24019a9d,481.5230240050662
adcb305091a3f8b4a9771362caaae7d2b39465c2,482.71688461235823
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,462.22869279495495
c54cbdc74a346842b5e2800efaab4e6f768b4bab,482.76689286045854
e656d6bad65c93fb2880f1eba5037008c8e75774,468.1169077446166
beefc7a89a2d9882e5983d80e356f8b7c23994f7,480.39901665036905
8f71bd9e927f9eb966b110496452521a980cc991,485.2527808509833
c64825379cc10911781e842c315951b835c0246d,466.8459361964478
c753aaec0115451ad117c6323c1185c3711dabe5,477.6973033683471
85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f,474.4642891819748
c11c4303d2632cde64105a35554ecb77a8564260,476.8497983838865
dfcec8071e189e24919822f22287ef0a0bc81386,475.81548004257206
756688c3fedf01c54dea31e8409a94b7a3c04694,494.4379550561742
66b4ad25205fc4937200b167c1423878b01fd894,478.5727850236138
837c933e6e8b380e440024abe3eb4ce9a7ad6315,483.0132912355807
720ef6c1d6cb4978762fb0edf4e55fd8303fe35a,474.177707599311
06f46db734fb75f5a610d28c37b830c2c0c193c2,487.15264139561674
f023a967d599c0b13c9668b23c15d0150edad2dd,472.7001784922778
c6121365516341e821fd548da778f5b13660f16b,481.25182985571684
bf431548e10941ab81b1a34f92f1cfb01950fd62,464.6064576508053
3c52d067408ec25a676b6fbf5b5c6d63c77cb6bf,450.40009589151737
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,479.3316451880421
e39ee7214eb0de339889086bbcc3fb9c27635e88,442.75877295952915
79a82427efed350356cfde73470641b0143931af,453.08517557416
298bcba6ae69f6f7d31a68dfce32acd5b1420b65,473.9308182726074
293bebfab8bc0f1981e06f74729451ad261c408f,478.0032375648449
b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,464.7780250565756
28f15b94a9475a6ee13da565eca0c6afd162c4b8,462.8046846840739
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,478.62104870148505
a194c2856fdea1d6ad35721dd9be2887b752a709,453.5729256878714
6bfecd7a3250e2324bd5677dff78c4bf8dcf8268,471.090383839674
b51c926e18c5c6988c59600cef4d26967affc458,458.10655497780573
7f254637ff008fca97bdca8d6341a58aca7b6c6e,480.7936518066789
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,477.75957582110533
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,449.45389633356353
195b20dc6c758d0fb1709ceeb16fff1be40ba63c,468.8090263313615
0f73a216f0e2a2af8814d6faa530648df17cfe37,479.61458376925737
828c1553914afa3fa85435ae1acdcf8d125dd969,478.7986406421565
fe6f686f595cce82b0e423d735d93376e1078970,476.0853926360247
6b83905491fc04744a847d875533ec1ad6afb7b1,481.06934099081985
fedec1c68a8209fbd9d61deb68b5758092e988b6,467.39199984795874
3b8a8d9ba1ade08724431323599b06bb8979f602,455.66799516090987
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,486.15704590773447
ab662cdba1df0e1c825e0a4ee853ba1e1cbc93b7,464.1778361327858
81d76646552b14b85adb5d258e5a135fd7ddb86a,472.20361403141754
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,460.9531756259027
d223498de0171aa5a893a630d50d64cdd6c3903b,487.9400832355735
83797d1bf8140346397218425aef1b72c0976645,468.4751171718556
52b39632eed3226abb4e30d458dda177475df460,464.0003852949293
478a9061bab1a42882f5aa2cb59d0f5c5247fb1c,460.1083136283768
76ba050e64ad100b856f0eaabd8f539d5c7dd185,456.82478037453393
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,483.34489593428117
3f2243044e9df4f1f332ed54af72da3f5614d7ce,495.77664628581033
52feee56c52b89353482d8ff79596da74721397d,474.651736896267
c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,456.31804274789795
d1937748cc2c90942de393c34c2255137c803eb2,475.4112051131789
a49b010075be6ea1fbe200b3a4482f8db22935bb,473.62266140109836
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,484.34685686696264
5755f53529f7de560778205a8de981b09e1c9adf,491.81330500939634
c0e056e6a7e9d9a60e0544ab7ffc8479865f1565,475.41143183617606
aefe10e88b12c2db5e2c4042ec84d542afa34436,466.04394076284115
520c60d32fd2af8be76abd332859b36d8ae45900,443.03055350074885
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,487.63747931419783
67d77c90ad21e26bfc94677547f6910b01dc1d32,432.19146177350643
827c808e5a3d17b81cd7cb9434f92b276416a39e,480.4482758388537
4c11c516633f6fdd0c2138a9a3dd310aceaf5be4,471.06587262253754
56e79d2ecbfd5c52ac652723077427eddf132226,446.7160183300198
f9333cc1eb8af5bca5469d91e2c5d5f661b118ea,481.27982793399093
835ce6032947fb96ecde73b33b6caf66ae4e556d,475.62786526585546
1a476aa7e8ab945d9f2c3bdf6dd5c6b7d6da4505,461.1670765700936
e5742093065052fc91486036ab01651d971cad61,471.6125026162915
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,474.68148407191734
33525baabdc26722af6154b04e87849668ce7bbd,488.4262509963915
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,474.0841746420869
09985e3d85e82b3a084a6854d96f6eaaab8d8273,468.24786391243754
4da01681741717af1f606e3da40f468a21398a8a,465.10444808925445
7d93473c5e877b59586deaaf559da053dbc9a7bc,468.2952437469458
2639d78d92b2f0e658b0286e459a312abd74b835,497.6837630555311
4c963d0fa0182e8d45584865e832d4c9c5831ae9,459.63086532804977
7b246796c124c19e12e3b682ec3461a13d915c8d,455.2945733664334
c83fe640ba466ba904ac1055e53a875289888797,459.1075217710009
edf33c347c866d26872f540bcc1f6ae415f3294c,453.5091318434092
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,479.0980509618313
8e2554c9abe788b651643eaaca9be85cfcddbaa1,474.5322636111474
1ad51bbf7c21c610b0ac548d521f32e674fb524f,477.69101076499084
c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8,449.83934730063316
d0090b05a2653447578c8a82000c8a0d48175670,490.4870210842764
cbec7350314259d2ba8b3ceceb58a210df4bc681,470.05850732436147
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,473.85911378998907
ecb9f0d7a261c9f27865ea22f2e643701f721eb6,468.1402183592638
76a579eef67261654c12a3b7057b364682b91d01,462.9830635518469
eb844fe5f340bd85246c14507ec44d11a5ad1b3a,490.009420698616
dc6c3c108841812f15d3d27ea569f6c448aa3ffb,464.2172487605009
2a325c32daf5b142cb0312bd9bc7b97ab6dc2fd8,459.11667928653276
1089167bde18f546a38bf32e537d0532d2eb6115,464.5166871563406
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,473.43567981207576
92f7742f9719e14801466a45e33f904e27be2b17,458.5370661435522
3c7d52ad907c55f7334346a768b44288ebb5b72e,477.5853859891829
0a7114f2651f9950f6b26403af84850cdfa6952e,459.03612255851266
aa3c70232b75e6699d4fddad8278b785019de599,448.536243379755
e24c79803fab5038ccbe849262f642dcbca4a735,486.5401769611968
5b7f5fb34de0f846635830319871e2bdd06857b1,451.09103644870015
1254edf4a16f9986b6035a98f4739a46bd445cec,450.3872090481491
ff0e557eddb3badc380ec80b1fbe7b909b8b0c54,485.5445477416048
11ee06622b224d5d52075c204c09e9b75325902e,469.54942909380134
838819e380664b54ce26c5a374fa00d5a09f1f66,487.8402856869459
30edcfb2fedc1ac7f8d7da9d2005648ed3c759c0,451.34879187670504
71a95f9f1b91a82c65ad94abbdf9f54e6066f968,470.1678448098531
79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,451.3854064296736
6cf4378e9b737cde762f847a4133c0f0a51af8fb,459.05426695994
9d4b54f57d7b0e52e7ec8ca172ba62e50231a9c1,457.08438647948583
65f6de0601400f461be274dbd0d89680c820bc8c,480.7474422759677
8605485ed65313a27e96f467456f1a53f1107500,484.7471639770514
49a9374bc759c6a4d1f8fce5ade5908afe72803c,450.6022298894849
f5a8f5810316ca0e32f1891b295b2ff52855031e,454.96389001178306
e4105ca257ca4ac4b72de56a6868470763be85b3,478.9098359390191
8005937a977eaf54535cec4e86fffe0622d86027,467.2777944414366
8ab2fd93fd64dc7fa8ee590780a5498c0159c8ec,480.1152965016917
109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,463.79304290347034
6b576f72af88a620f0d28b43f4745cd2e00849bf,454.00900539085876
c7822ff4e20895ca953fb3fe71b6ad4078b6281b,454.5544997228777
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,430.49959336694286
0454eabd4bad46544b23444eecdbfbcebd820cfa,477.1347906318852
82ebe9dcd22506cdff1cb71b70938d48896f9e4c,493.3177373629867
1fc2ba4ee56a9fbd8fe1aaebbd17687e789e56ba,486.9868929090281
